i_N,n_seen,accuracy,input,correct,predicted
10,190,1,"C (CONS (DIGIT 9) (CONS (DIGIT 5) (CONS (DIGIT 6) (CONS (DIGIT 3) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 3) 8) (CONS (DIGIT 6) []))))))))","CONS (DIGIT 9) (CONS (DIGIT 5) (CONS (DIGIT 6) (CONS (DIGIT 3) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 3) 8) []))))))","CONS (DIGIT 9) (CONS (DIGIT 5) (CONS (DIGIT 6) (CONS (DIGIT 3) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 3) 8) []))))))"
11,130,1,"C (CONS (DIGIT 0) (CONS (DECC (DIGIT 8) 3) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 3) (CONS (DECC (DIGIT 1) 0) (CONS (DIGIT 4) []))))))","CONS (DIGIT 0) (CONS (DECC (DIGIT 8) 3) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 3) (CONS (DECC (DIGIT 1) 0) []))))","CONS (DIGIT 0) (CONS (DECC (DIGIT 8) 3) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 3) (CONS (DECC (DIGIT 1) 0) []))))"
12,90,1,"C (CONS (DECC (DIGIT 3) 8) (CONS (DECC (DIGIT 4) 8) (CONS (DIGIT 8) (CONS (DECC (DIGIT 4) 0) []))))","CONS (DECC (DIGIT 3) 8) (CONS (DECC (DIGIT 4) 8) (CONS (DIGIT 8) []))","CONS (DECC (DIGIT 3) 8) (CONS (DECC (DIGIT 4) 8) (CONS (DIGIT 8) []))"
13,70,1,"C (CONS (DIGIT 2) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DECC (DIGIT 3) 1) (CONS (DECC (DIGIT 1) 7) (CONS (DECC (DIGIT 2) 1) (CONS (DIGIT 7) (CONS (DECC (DIGIT 5) 5) []))))))))","CONS (DIGIT 2) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DECC (DIGIT 3) 1) (CONS (DECC (DIGIT 1) 7) (CONS (DECC (DIGIT 2) 1) (CONS (DIGIT 7) []))))))","CONS (DIGIT 2) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DECC (DIGIT 3) 1) (CONS (DECC (DIGIT 1) 7) (CONS (DECC (DIGIT 2) 1) (CONS (DIGIT 7) []))))))"
14,50,1,"C (CONS (DIGIT 9) (CONS (DECC (DIGIT 9) 3) (CONS (DIGIT 1) [])))","CONS (DIGIT 9) (CONS (DECC (DIGIT 9) 3) [])","CONS (DIGIT 9) (CONS (DECC (DIGIT 9) 3) [])"
15,40,1,"C (CONS (DIGIT 5) (CONS (DIGIT 2) (CONS (DIGIT 9) (CONS (DIGIT 9) (CONS (DIGIT 1) (CONS (DIGIT 8) (CONS (DIGIT 5) [])))))))","CONS (DIGIT 5) (CONS (DIGIT 2) (CONS (DIGIT 9) (CONS (DIGIT 9) (CONS (DIGIT 1) (CONS (DIGIT 8) [])))))","CONS (DIGIT 5) (CONS (DIGIT 2) (CONS (DIGIT 9) (CONS (DIGIT 9) (CONS (DIGIT 1) (CONS (DIGIT 8) [])))))"
16,30,1,"C (CONS (DECC (DIGIT 6) 2) (CONS (DIGIT 0) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 1) 9) [])))))","CONS (DECC (DIGIT 6) 2) (CONS (DIGIT 0) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) [])))","CONS (DECC (DIGIT 6) 2) (CONS (DIGIT 0) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) [])))"
17,30,1,"C (CONS (DECC (DIGIT 8) 9) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 8) (CONS (DECC (DIGIT 8) 7) []))))","CONS (DECC (DIGIT 8) 9) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 8) []))","CONS (DECC (DIGIT 8) 9) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 8) []))"
18,30,1,"C (CONS (DECC (DIGIT 5) 9) (CONS (DIGIT 8) (CONS (DIGIT 2) (CONS (DIGIT 2) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 8) 8) (CONS (DECC (DIGIT 2) 1) (CONS (DECC (DIGIT 1) 0) []))))))))))","CONS (DECC (DIGIT 5) 9) (CONS (DIGIT 8) (CONS (DIGIT 2) (CONS (DIGIT 2) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 8) 8) (CONS (DECC (DIGIT 2) 1) []))))))))","CONS (DECC (DIGIT 5) 9) (CONS (DIGIT 8) (CONS (DIGIT 2) (CONS (DIGIT 2) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 8) 8) (CONS (DECC (DIGIT 2) 1) []))))))))"
19,30,1,"C (CONS (DIGIT 4) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 6) (CONS (DIGIT 2) (CONS (DECC (DIGIT 4) 6) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 0) (CONS (DIGIT 6) []))))))))","CONS (DIGIT 4) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 6) (CONS (DIGIT 2) (CONS (DECC (DIGIT 4) 6) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 0) []))))))","CONS (DIGIT 4) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 6) (CONS (DIGIT 2) (CONS (DECC (DIGIT 4) 6) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 0) []))))))"
